tube_fluid,shell_fluid,shell_diameter,tube_outer_diameter,tube_inner_diameter,tube_length,number_of_tubes,tube_pitch,baffle_spacing,number_of_baffles,tube_mass_flow_rate,shell_mass_flow_rate,tube_inlet_temp,tube_outlet_temp,shell_inlet_temp,shell_outlet_temp,tube_thermal_conductivity,heat_transfer_rate,heat_flux
glycol,glycol,0.5601598296905531,0.022922432158943955,0.01846103681923599,3.4703865481063634,24,0.030102202198480768,0.1608732221333618,20,0.4129260756910674,3.7444081417397417,376.90292185316974,365.16429967535913,338.7979634393419,340.0924759514452,205.0,6600.534250780917,1100.4730902289523
steam,oil,0.5628319299690021,0.02701488792743877,0.02151388702248793,3.352079744430755,22,0.03401447990315018,0.13356880138246216,24,0.5093953928486485,1.6160473659828907,461.57782119461785,435.4094562831175,370.71781190242285,378.61285085387743,16.0,25186.807965564425,4024.232512615474
steam,steam,0.5066348400983287,0.022266105181524658,0.01871905884145682,3.2884092082822685,24,0.03018872618389153,0.21388044302602965,14,0.29123513251894667,0.5130085329197293,479.69903176850863,453.7176029573302,390.1951325426364,404.9447992193096,205.0,4113.13487408621,745.0436616764399
oil,glycol,0.5637388473149908,0.026708594521130988,0.02126028470085499,2.7807896295539574,23,0.03391313590341223,0.20657021410156134,12,0.37785609391421926,0.9665672616338785,337.5847024034499,324.87046356383286,302.2236419504431,306.5726756015473,16.0,2781.1607747205826,518.2379548295044
oil,glycol,0.5454305764103125,0.026381375840197667,0.021120235187895575,3.030218492300369,24,0.03738199426979214,0.21465379620683075,13,1.9010815045172587,0.8892243603631753,520.4281401446909,481.8870282769317,388.1142715600599,460.2120158708743,16.0,8381.843906683716,1390.6155105576333
steam,steam,0.5925354705653512,0.025631418333525946,0.021647395284975533,2.823044699549406,26,0.035584341361510695,0.1558215613853783,17,0.2582092110721224,0.4166550311837005,506.09718939708364,477.5729521056643,393.5413788064842,411.21840237806356,16.0,7945.352153116129,1344.3103318621559
oil,glycol,0.5481295045481134,0.022890260638976066,0.01656657800712015,2.8231172098773345,19,0.02946137529386301,0.18312798059848587,14,0.8556739178016051,3.953215829377337,405.08964810832066,374.96977567569263,340.3164803850432,346.0209983181431,385.0,4003.2365756603303,1037.8345752531807
steam,glycol,0.5758778178647123,0.02220905719622841,0.01796124113221767,2.660187873686735,20,0.029960374880307665,0.13714467282103965,18,0.31715007754301966,3.910790737647123,465.5679726045932,438.76147874156374,347.35739279898576,349.17803696631114,16.0,36194.88366209425,9750.455054012344
glycol,steam,0.5405265941043226,0.02732529045932041,0.020967329461161477,2.930789910965892,21,0.03706706714652604,0.15400146539206605,18,1.7293514715488327,0.5559145544686364,467.3022221700356,461.02945936071046,306.9002759877539,330.1999193512236,385.0,8759.149794943718,1657.8426613988574
steam,water,0.5320384918699826,0.022935476314507954,0.019594180470216497,3.0913932126961474,20,0.031072877150879596,0.23216529677996064,12,0.8921197552177755,1.0715993147855793,475.4583372471611,447.8378396663035,341.2691820191105,352.32630151373206,385.0,81757.2206244177,18352.035377321525
oil,water,0.5912423611813102,0.026508370007730653,0.023390644300542295,3.1240219223470227,25,0.039668998550727974,0.17019473221051226,17,1.0469569158888086,2.3286754755860573,504.56285252712433,483.78329944351975,342.6762097671449,347.36973391174286,205.0,18461.321594207253,2838.414453573789
steam,oil,0.5056028903984001,0.02393605196083597,0.01919516648574463,2.7487835547897146,25,0.033694959449959226,0.11317675243532031,23,0.23592567743341042,2.9007429844756683,404.7483824879024,367.9762394494509,343.77123046266166,346.633837032434,385.0,10450.406685958718,2022.3217256312817
water,water,0.5476033032272875,0.025206043855575618,0.02138897145403314,3.379602554516124,20,0.03694332962645611,0.21112041929915842,15,4.515635024406197,4.249783471220532,364.0340597793827,353.6053212586729,325.0630193332034,336.14414317007646,16.0,32984.62752830498,6162.563376753312
glycol,oil,0.5088097812604637,0.02388254554796063,0.017215745994403227,3.1896267680682193,25,0.03029954505816031,0.22837588131939884,12,0.5154565522097881,2.435415355197009,540.3608791034573,514.3450238240168,322.6855387886557,328.97841341897316,16.0,28962.967754106456,4840.9734113447885
glycol,oil,0.5584300383034395,0.02445470191647911,0.020840009065488826,2.5213962680938966,26,0.035459851994371794,0.1487960510076372,15,3.8394043951094377,2.22578063735931,427.5912867702932,401.67811359940384,339.49778750432046,390.5828632845937,385.0,6471.796530399096,1284.9852868440958
oil,oil,0.5753388877268958,0.026403403310154765,0.020260084627031286,3.3883116352429856,22,0.037398790870035496,0.1325232279650247,24,0.49677459377169403,2.399500581730816,443.55934340505183,434.22295376469447,336.1578148618981,338.090750909589,205.0,11720.661449662035,1895.5546562171694
glycol,water,0.5476775656449367,0.02261539527302739,0.015935338732720333,2.7695076384874335,21,0.032532009702312736,0.13284818393641998,19,2.6916720885589225,3.1592257964605506,379.4921961217103,371.86729472221333,335.35872962220606,339.088745462284,16.0,7820.424820481073,1892.5807912930654
oil,water,0.5491903466844302,0.024590336322878128,0.019236002820978104,3.2226654127007697,21,0.03419287481182899,0.24328549559636115,12,1.1103784884664532,1.393149544689521,517.6893636562844,482.3348313363859,330.5504786174838,344.70715850291043,385.0,19329.76697113933,3697.2410333503194
steam,glycol,0.5128333269773131,0.024585479916361716,0.01868817271494508,3.258311264678723,23,0.03203187494082896,0.1306432677720591,23,0.4330045387174455,3.1994599480988093,384.45409711098415,357.66916818672894,284.49946081732764,287.5353861405269,16.0,45109.85256357614,7793.3187388023525
glycol,oil,0.5419225896392205,0.02617396863614122,0.020923702617938477,3.4071004742335154,20,0.03853713982865161,0.20846332481862712,15,3.0704122793071154,2.3858614919460273,396.504272714437,374.3398761690115,328.7068201088019,361.3054483413467,205.0,5385.435210246705,961.1394837011915
oil,oil,0.5834569564720836,0.026715796822195128,0.021118051802999912,2.5118368249548415,25,0.03688849025642084,0.2463352958053701,9,2.741031279694914,0.7473669362216573,497.54248913335636,490.54833020802397,462.6092303809079,488.26089820342924,205.0,1416.7812040740291,268.81490793200055
steam,glycol,0.5886252549076652,0.027907017410374515,0.023307208580958097,2.7956241299324707,19,0.03676786491077222,0.15209500666262568,17,0.09613886623054964,3.1499934367537588,486.50748993483586,471.3275910480845,344.59618867580986,344.98419878579296,205.0,31458.57236048466,6755.279651802461
steam,glycol,0.5017078789918524,0.023520662994145475,0.01861278240097795,2.7741087509201052,18,0.03188252202732907,0.22025852191939063,11,0.16160111111656114,2.2235153525978824,474.2270348943147,460.7104282966164,308.0041496756811,308.8268784743873,16.0,36083.108354862765,9779.316973821778
steam,steam,0.590285026551251,0.026324285667192176,0.020174321674412847,2.923745270545628,23,0.03344545884374747,0.1419017153695857,19,0.29697972813960755,0.926090337851639,491.57836393020597,459.1665689843525,396.33771600522573,406.7315681577771,16.0,6458.3887465946345,1161.3158318410683
steam,oil,0.5942638164318593,0.022171470207054636,0.0157924331569306,3.481291652963358,21,0.03246616801217228,0.19348287615570542,16,0.1984427897632551,2.524103790867668,446.464932567015,426.20750497077347,382.0789432650341,383.6033089815276,385.0,13340.788814638008,2619.8561181454797
glycol,steam,0.5300427425238882,0.02256133398422237,0.015982009900178812,2.504191413892136,24,0.03306247094294498,0.22099200858240056,10,2.9809886067951084,0.8900492864315024,423.22397428163174,416.9669824322121,346.65979388039574,371.68208274337644,16.0,2430.4440112845605,570.5480294883837
glycol,glycol,0.5000962817619491,0.022917991123163554,0.016789527841525563,3.3608532452148943,20,0.030698485371327737,0.15742804384983977,20,2.8709712925067863,2.651086401952123,324.27046554210415,316.1885752532497,287.58654266430676,296.3387564704675,385.0,5053.322354886156,1044.1695851658667
steam,oil,0.5465945727724532,0.02454915208445847,0.018353204859560907,2.7093125929789794,19,0.03403616947886645,0.16329026152708526,15,0.5683574777946709,1.2393700686151528,519.3255846435081,499.0197161538277,400.2076791189653,409.1205765073722,385.0,20546.015085510735,5175.2164308847205
oil,glycol,0.5838215061666934,0.022577294730563028,0.017714025389732706,2.6709957236939923,20,0.029133427862333822,0.13946090545810336,18,0.6296899836547892,0.8511933009405975,377.47641881096496,359.06271521102684,322.3501819263955,334.26940064886355,205.0,3709.194491451273,978.9367727629126
oil,water,0.5842684266051931,0.0253651176508588,0.02075566088242583,2.6887428777824836,23,0.037930419882880644,0.15505623932532922,16,2.386038668324974,4.204331840420437,463.6505316278401,431.8743467892659,361.23425204824025,370.2941906981437,205.0,8850.68629179998,1796.0279251598372
glycol,steam,0.548906515388075,0.025902697828314943,0.02042370490101881,3.3863672217046057,25,0.035292973778111185,0.18736695944998347,17,2.03919621744853,0.7914755562191219,389.20359448373694,374.9024346455034,296.785949024111,340.7814183601766,16.0,4386.2705000236865,636.6877274127437
water,steam,0.5234645508738316,0.026366545817445013,0.022640097347633604,2.9759594474491013,24,0.03649667250221902,0.14147883898128896,20,1.4141300402077417,0.41788659004469886,507.378153131894,492.0371973032546,368.54663218854364,476.5068014993437,205.0,5688.38173144749,961.4957556308038
steam,steam,0.517042152074349,0.022224961498495566,0.018880383174004887,3.3673124443123985,20,0.030810704476736606,0.12264500517101808,26,0.2664550404521065,0.3851945167098035,460.29994981400404,430.855853738828,384.2969182505827,404.66462202217446,385.0,3543.9444680621236,753.6723925306266
glycol,glycol,0.5475190537276654,0.02231184197228066,0.017040862008617014,3.237962582962154,19,0.029277991385257402,0.14271510612622343,21,1.7706476763998467,3.5913578370512558,374.35743026374115,355.08605662498866,285.05966519393587,294.5610333401152,16.0,12083.056981310463,2801.9868885104415
oil,oil,0.5057731619801824,0.023300664337383373,0.016692505018012508,2.838560437230802,21,0.030633961809654036,0.16443899000150974,16,0.3151377296659203,2.6259959872961844,498.0104692328406,463.6334433713312,447.49375374034287,451.6192352471967,16.0,2471.4101359919705,566.3816926309673
glycol,oil,0.5247757479742278,0.024082886022303657,0.020046668428558817,2.995874852023964,22,0.032952975154411326,0.1468235023748787,19,0.6348777168741037,0.8595944679595531,474.70459204990647,441.7096596865112,281.83991006004976,309.69058098931407,16.0,21311.75873659537,4273.803395607943
water,oil,0.5403442862683228,0.024500697275324244,0.01876078744176584,2.660533048365587,20,0.03339360680637037,0.15550807933066071,16,4.323800805059977,1.9642746856758335,496.7118931023958,466.0376192249791,314.5890354835361,448.987632826816,205.0,21887.107026134465,5343.937755226849
steam,steam,0.5040402363501946,0.02489103869924055,0.019251954245202426,2.521621516903951,18,0.032964966588601326,0.20048766194102052,11,0.7748567027061373,0.6645666723439729,500.4738937671147,493.1538868589823,431.9772052655032,440.51202449833687,205.0,2480.163943790426,698.7713494654355
water,oil,0.5623322839912187,0.022246530097289836,0.01622449411378244,3.344295295104163,22,0.028687730605158872,0.12847871117035534,25,1.0020807123621935,2.5844959867342543,397.1625141836494,363.89174328157804,301.8440918755512,327.521234407313,205.0,22651.793566588738,4405.174759948617
steam,glycol,0.5864170327620474,0.027451424771759277,0.022649407163968613,2.825098036221627,25,0.03715467330750596,0.20049362639484938,13,0.9166871078169361,1.1993342249874674,468.57697980257643,429.3028402961498,294.7820758137291,319.92248780863116,205.0,72022.63168093988,11824.442990202193
water,oil,0.5928307004396616,0.02389579400302305,0.016935602065877443,2.804121794157137,22,0.032818338824222464,0.17883524234719364,14,0.6001878003499712,1.707539565441571,405.45768407100724,382.51290566849985,320.7811409083563,336.8341792418217,16.0,12621.324047019492,2725.298173350419
steam,glycol,0.5366232707148478,0.022906084034468168,0.019160513166975743,2.6387320242387706,24,0.02913183399684862,0.20412060570286106,11,0.20541858220784387,2.102633662045568,391.33663537398945,362.4464962509886,328.03228790576713,330.39608700812875,205.0,14041.27899920939,3081.0547586756834
glycol,steam,0.5842398669145724,0.023651712252160853,0.01962866618025768,2.5813915178330493,22,0.03379485090944217,0.18591010227928662,12,1.1192806899767818,0.9850393850866614,512.2141114563368,486.778821307639,336.9537298360728,371.46312092907203,385.0,6377.384564609808,1511.3101092945003
glycol,oil,0.5448054157399437,0.022750573671817945,0.019485503494032504,2.9167877039199235,22,0.03118784832040282,0.18425225078350105,14,1.321930228165254,2.564835357998095,510.7038662280088,486.79739388909155,386.52343384007094,400.60517912528553,205.0,12620.13787448436,2751.6574828622574
steam,oil,0.5082280782018689,0.02652595623483669,0.019993009545844022,3.483142759620996,24,0.03817857009428236,0.22456782320320712,14,0.20623590152153676,1.9396237390326831,487.87691020601216,452.75703479956894,420.1604911016353,423.7346718220725,205.0,12451.339953948325,1787.3625445295831
oil,glycol,0.535182391973762,0.02421318951362079,0.01877391452562988,2.5858113382943144,21,0.03574301513366464,0.19076976562445488,12,1.418932278039729,1.6168268300395487,473.8689934094051,458.0805276224639,285.49352800981717,297.6175340541814,16.0,14467.678199432487,3502.521712829486
oil,oil,0.579894403090056,0.02588536986475252,0.02216482673634034,2.529736392682743,19,0.03379235092212287,0.1225216844635303,19,1.8938661940067432,2.3154126830459267,545.5111614214964,525.7715357214942,413.98751573504734,430.13332424223836,205.0,7598.720945315475,1944.0497683450797
steam,water,0.5872296539021346,0.025768862025611166,0.018879952547513554,3.4780106239634203,26,0.03364464026930006,0.12944841135872107,25,0.6315405670894176,2.2754932718308045,409.0595097512959,403.348163926037,361.6708275949982,362.43305389629256,205.0,61900.625523047,8455.62419166261
steam,glycol,0.5224509747746,0.027736321430542898,0.02392241002645955,3.487456504895599,19,0.03577264804134798,0.17998827975828016,18,0.424771092540139,3.811867241966831,444.0971936922666,408.1378489137716,376.1638521259591,379.5197889160328,205.0,20191.374810325866,3497.0734619649784
oil,oil,0.5993063949551661,0.02479855764324962,0.01987590203762441,3.301565644742277,18,0.03310866922560684,0.1803353688950928,17,2.105959566872484,2.518318831779585,549.0716663037588,528.7527684768664,462.44691610487615,479.4387190199225,385.0,5578.630478936523,1204.921791994627
glycol,oil,0.5813437066719982,0.026220971709633598,0.020249117520259808,2.9810391830091354,20,0.03554104543107957,0.21708003932847816,12,3.935820976143764,1.784387987135672,447.3383978106757,417.3992044422387,290.33562624085715,365.8062757170523,205.0,27187.364724918913,5535.67747147512
oil,glycol,0.5252598842185148,0.02326694401125441,0.01849240115929077,3.1866640657917884,19,0.032281594188760754,0.17591149528222694,17,2.3076747168401335,1.3420254284565978,392.39376664653315,372.771486633544,300.51779354942596,330.04153333743284,16.0,6344.154133051078,1433.4898566417505
